avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,105.0,,,0.0,,,,,,0.0,0.0,0.0
500.0,0,500.0,,0,0,0.0,0.0,500.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
125.84666666666664,1,202.54,0.8733624454148472,0,1,0.0,67.11296844376159,50.0,0.0,1.0,50.0,50.0,5.615,56.25,1.0,28.867513459481287,1.0,22.46,1.0,0.333333,0.0,0.0
,2,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
5.0,3,5.0,0.8333333333333334,0,0,0.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
94.83,1,94.83,,0,0,0.0,1.131056696565401e-06,94.83,0.0,,175.0,94.83,0.0,0.0,,,,,,0.0,0.0,1.0
25.0,1,25.0,0.9615384615384616,0,0,0.0,0.0,25.0,0.0,1.0,25.0,25.0,0.0,25.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,1.0
25.722857142857144,1,1.17,0.9803921568627452,0,10,0.0,21.466391206455068,8.333333333333334,0.0,0.5,50.0,50.0,8.235833333333334,50.0,0.5,0.0,0.984736582964057,10.155,1.0,5.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
,3,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,150.0,,,0.0,,,,,,0.0,0.0,1.0
16.944444444444443,2,15.0,14.875,1,0,25.0,6.216413021162059,13.333333333333334,0.0,,238.0,20.0,0.0,20.0,,7.071067811865476,,,,0.5,0.0,0.0
,0,,,0,0,0.0,,,,,250.0,,,433.3333333333333,,,,,,0.0,433.3333333333333,1.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
142.0,2,268.0,0.6088560885608857,0,0,0.0,77.76888838089432,89.33333333333333,0.0,1.0,55.0,84.0,0.0,89.33333333333333,0.0,9.237604307034012,,,1.0,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,101.99,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
,0,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,600.0,,,0.0,,,,,,0.0,0.0,0.0
